season,index,celebrity_name,week,ADCI_actual,ADCI_rule1,ADCI_rule2,ADCI_rule4
24,278,Bonner Bolton,4,15.963813044655653,16.59712365265566,15.963813044655653,15.963813044655653
24,279,Simone Biles,4,16.407727679745328,17.058649108334524,16.407727679745328,16.407727679745328
24,280,David Ross,4,15.394589451093827,16.00531802689901,15.394589451093827,15.394589451093827
24,281,Rashad Jennings,4,15.69731921333786,16.32005757460283,15.69731921333786,15.69731921333786
24,283,Erika Jayne,4,15.708511453213205,16.33169382896397,15.708511453213205,15.708511453213205
24,284,Normani,4,15.46914723004801,16.0828336350503,15.46914723004801,15.46914723004801
24,285,Nick Viall,4,15.53835666381528,16.154788720401932,15.53835666381528,15.53835666381528
24,276,Heather Morris,5,16.266250422880674,16.911559216987587,16.266250422880674,16.266250422880674
24,277,Nancy Kerrigan,5,16.20004586233218,16.84272821309651,16.20004586233218,16.20004586233218
24,278,Bonner Bolton,5,15.28997916246434,15.896557676795508,15.28997916246434,15.28997916246434
24,279,Simone Biles,5,16.057235926618834,16.69425277334838,16.057235926618834,16.057235926618834
24,280,David Ross,5,81.2644730134856,84.48836774772019,16.252894602697122,81.2644730134856
24,281,Rashad Jennings,5,15.411582051968095,16.022984752079363,15.411582051968095,15.411582051968095
24,283,Erika Jayne,5,15.337936261262698,15.946417312244288,15.337936261262698,15.337936261262698
24,284,Normani,5,15.80540749564425,16.432433896088437,15.80540749564425,15.80540749564425
24,285,Nick Viall,5,16.16655884265945,16.807912708510454,16.16655884265945,16.16655884265945
24,276,Heather Morris,6,16.423482142004136,17.075028575912796,16.423482142004136,16.423482142004136
24,277,Nancy Kerrigan,6,16.088906409009805,16.727179675643708,16.088906409009805,16.088906409009805
24,278,Bonner Bolton,6,16.128310841268398,16.768147346264072,16.128310841268398,16.128310841268398
24,279,Simone Biles,6,15.509623184448436,16.124915336850737,15.509623184448436,15.509623184448436
24,280,David Ross,6,15.906315491737288,16.537345077647185,15.906315491737288,15.906315491737288
24,281,Rashad Jennings,6,15.376913044573648,15.986940368382879,15.376913044573648,15.376913044573648
24,284,Normani,6,15.834753653142405,16.462944263715816,15.834753653142405,15.834753653142405
24,285,Nick Viall,6,77.56439132601399,80.64149775994794,15.512878265202797,15.512878265202797
24,277,Nancy Kerrigan,7,16.06003063465342,16.697158352027692,16.06003063465342,16.06003063465342
24,278,Bonner Bolton,7,79.7522723495528,16.58323512137261,15.95045446991056,79.7522723495528
24,279,Simone Biles,7,17.48317705670863,18.176763323384606,17.48317705670863,17.48317705670863
24,280,David Ross,7,15.47613639849933,16.090100075260498,15.47613639849933,15.47613639849933
24,281,Rashad Jennings,7,16.117488774015946,16.756895949880022,16.117488774015946,16.117488774015946
24,284,Normani,7,16.084313910514265,16.722404985211544,16.084313910514265,16.084313910514265
24,285,Nick Viall,7,15.740955367460854,16.365424846424407,15.740955367460854,15.740955367460854
24,278,Bonner Bolton,8,15.51541936407407,80.65470730207367,77.57709682037034,77.57709682037034
24,279,Simone Biles,8,15.921847306957627,16.553493065414333,15.921847306957627,15.921847306957627
24,280,David Ross,8,15.536933211313297,16.153308797207952,15.536933211313297,15.536933211313297
24,281,Rashad Jennings,8,15.940010704529803,16.57237703471506,15.940010704529803,15.940010704529803
24,284,Normani,8,15.76646646769284,16.391948013783054,15.76646646769284,15.76646646769284
24,279,Simone Biles,9,15.808882031039778,16.43604627199348,15.808882031039778,15.808882031039778
24,280,David Ross,9,82.6402651655682,85.91873982766086,82.6402651655682,82.6402651655682
24,281,Rashad Jennings,9,15.459007774095312,16.0722919302742,15.459007774095312,15.459007774095312
24,284,Normani,9,15.77384275469878,16.399616930174933,15.77384275469878,15.77384275469878
24,280,David Ross,10,95.93935704507363,99.74542846243382,95.93935704507363,95.93935704507363
24,281,Rashad Jennings,10,16.32895715937537,16.976753632416138,16.32895715937537,16.32895715937537
24,284,Normani,10,17.945999095874836,18.657946270825057,17.945999095874836,17.945999095874836
25,286,Sasha Pieterse,1,15.585750153276992,16.204062387208634,15.585750153276992,15.585750153276992
25,287,Frankie Muniz,1,16.09983761583055,16.73854454134146,16.09983761583055,16.09983761583055
25,288,Jordan Fisher,1,15.488712579637637,16.103175174101032,15.488712579637637,15.488712579637637
25,289,Derek Fisher,1,15.3820427818992,15.992273610789296,15.3820427818992,15.3820427818992
25,290,Nikki Bella,1,15.803763070966356,16.430724234390436,15.803763070966356,15.803763070966356
25,291,Terrell Owens,1,15.991105104864921,16.625498433590636,15.991105104864921,15.991105104864921
25,292,Victoria Arlen,1,17.223630861216733,17.90692050524928,17.223630861216733,17.223630861216733
25,293,Barbara Corcoran,1,15.440658045013302,16.053214237387486,15.440658045013302,15.440658045013302
25,294,Lindsey Stirling,1,16.005122587606472,16.640072012829485,16.005122587606472,16.005122587606472
25,295,Debbie Gibson,1,15.274718380326838,15.880691474437473,15.274718380326838,15.274718380326838
25,296,Nick Lachey,1,16.0226342670125,16.658278409237067,16.0226342670125,16.0226342670125
25,297,Drew Scott,1,16.332695460378947,16.980640237942875,16.332695460378947,16.332695460378947
25,298,Vanessa Lachey,1,15.921883621571933,16.553530820688866,15.921883621571933,15.921883621571933
25,286,Sasha Pieterse,2,15.4627941537375,16.076228521797887,15.4627941537375,15.4627941537375
25,287,Frankie Muniz,2,15.385502157021126,15.99587022498785,15.385502157021126,15.385502157021126
25,288,Jordan Fisher,2,15.602255009053412,16.221222017644305,15.602255009053412,15.602255009053412
25,289,Derek Fisher,2,15.39694173331494,16.007763628008252,15.39694173331494,15.39694173331494
25,290,Nikki Bella,2,15.597942871262779,16.216738810285374,15.597942871262779,15.597942871262779
25,291,Terrell Owens,2,16.113525682628506,16.75277563616674,16.113525682628506,16.113525682628506
25,292,Victoria Arlen,2,15.504771825396654,16.11987151644012,15.504771825396654,15.504771825396654
25,293,Barbara Corcoran,2,77.59779027931609,80.67622170442621,77.59779027931609,77.59779027931609
25,294,Lindsey Stirling,2,15.670329189615838,16.291996812437212,15.670329189615838,15.670329189615838
25,295,Debbie Gibson,2,15.274216360460823,15.880169538621198,15.274216360460823,15.274216360460823
25,296,Nick Lachey,2,15.29569942023034,15.902504866555361,15.29569942023034,15.29569942023034
25,297,Drew Scott,2,15.376247507711959,15.986248428583917,15.376247507711959,15.376247507711959
25,298,Vanessa Lachey,2,15.411687532252373,16.023094416939266,15.411687532252373,15.411687532252373
25,286,Sasha Pieterse,3,76.98934457652364,16.008727592826055,15.397868915304727,15.397868915304727
25,287,Frankie Muniz,3,15.549702594072217,16.1665847622938,15.549702594072217,15.549702594072217
25,288,Jordan Fisher,3,16.18565732456803,16.827768858474627,16.18565732456803,16.18565732456803
25,289,Derek Fisher,3,15.791757888898761,16.418242787088893,15.791757888898761,15.791757888898761
25,290,Nikki Bella,3,15.3410953429845,15.949701719911738,15.3410953429845,15.3410953429845
25,291,Terrell Owens,3,15.518988242287946,16.134651921872234,15.518988242287946,15.518988242287946
25,292,Victoria Arlen,3,16.04949512496588,16.68620488141646,16.04949512496588,16.04949512496588
25,294,Lindsey Stirling,3,15.541740134340538,16.158306418744157,15.541740134340538,15.541740134340538
25,296,Nick Lachey,3,15.59993823847268,16.21881333698038,15.59993823847268,15.59993823847268
25,297,Drew Scott,3,16.66345594934369,17.32452253720336,16.66345594934369,16.66345594934369
25,298,Vanessa Lachey,3,15.644937264261532,16.265597547818818,15.644937264261532,15.644937264261532
25,286,Sasha Pieterse,4,16.369797471652017,17.01921414676647,16.369797471652017,16.369797471652017
25,287,Frankie Muniz,4,15.917049564989473,16.54850498916487,15.917049564989473,15.917049564989473
25,288,Jordan Fisher,4,16.07900158338202,16.71688190936177,16.07900158338202,16.07900158338202
25,289,Derek Fisher,4,15.426702657179403,16.03870521646297,15.426702657179403,15.426702657179403
25,290,Nikki Bella,4,16.36071145530185,17.00976767326719,16.36071145530185,16.36071145530185
25,291,Terrell Owens,4,15.45593803838834,16.069100413124314,15.45593803838834,15.45593803838834
25,292,Victoria Arlen,4,15.382276541353338,15.992516643863816,15.382276541353338,15.382276541353338
25,294,Lindsey Stirling,4,15.837321894886964,16.46561439181648,15.837321894886964,15.837321894886964
25,296,Nick Lachey,4,78.32417481414822,16.286284620676312,15.664834962829644,15.664834962829644
25,297,Drew Scott,4,15.918555008235913,16.550070155810413,15.918555008235913,15.918555008235913
25,298,Vanessa Lachey,4,16.3279763857432,16.97573394988773,16.3279763857432,16.3279763857432
25,286,Sasha Pieterse,5,15.421326982085581,16.033116279534237,15.421326982085581,15.421326982085581
25,287,Frankie Muniz,5,15.631948600225146,16.2520936022081,15.631948600225146,15.631948600225146
25,288,Jordan Fisher,5,15.621482272507063,16.241212058128355,15.621482272507063,15.621482272507063
25,290,Nikki Bella,5,15.320807320283771,15.928608838124036,15.320807320283771,15.320807320283771
25,291,Terrell Owens,5,16.423589285542626,17.075139970010927,16.423589285542626,16.423589285542626
25,292,Victoria Arlen,5,15.71769813123758,16.34124495755093,15.71769813123758,15.71769813123758
25,294,Lindsey Stirling,5,15.59594397471234,16.214660614235115,15.59594397471234,15.59594397471234
25,296,Nick Lachey,5,15.501001954621202,80.57976044358477,77.50500977310601,77.50500977310601
25,297,Drew Scott,5,15.807512509702311,16.434622419501636,15.807512509702311,15.807512509702311
25,298,Vanessa Lachey,5,15.424306297844515,16.03621378962866,15.424306297844515,15.424306297844515
25,287,Frankie Muniz,6,15.98819205377362,16.62246981699173,15.98819205377362,15.98819205377362
25,288,Jordan Fisher,6,16.308159623132486,16.955131023849614,16.308159623132486,16.308159623132486
25,290,Nikki Bella,6,15.364287884985764,15.973814348037463,15.364287884985764,15.364287884985764
25,291,Terrell Owens,6,16.076194009633873,16.71396295456497,16.076194009633873,16.076194009633873
25,292,Victoria Arlen,6,16.018181426581705,16.6536489173338,16.018181426581705,16.018181426581705
25,294,Lindsey Stirling,6,15.3122619862635,15.919724496708177,15.3122619862635,15.3122619862635
25,296,Nick Lachey,6,79.17069780568441,82.31152904837356,79.17069780568441,79.17069780568441
25,297,Drew Scott,6,15.416897867239243,16.02851145444822,15.416897867239243,15.416897867239243
25,298,Vanessa Lachey,6,15.543971339933696,16.160626139917323,15.543971339933696,15.543971339933696
25,287,Frankie Muniz,7,15.637914378054795,16.25829605221462,15.637914378054795,15.637914378054795
25,288,Jordan Fisher,7,16.12466118742894,16.764352904679637,16.12466118742894,16.12466118742894
25,290,Nikki Bella,7,78.4748038579098,16.31760556959997,15.694960771581961,15.694960771581961
25,291,Terrell Owens,7,17.258178939745665,17.942839162634105,17.258178939745665,17.258178939745665
25,292,Victoria Arlen,7,16.045498060317975,16.682049246667837,16.045498060317975,16.045498060317975
25,294,Lindsey Stirling,7,15.655626575847581,16.27671092190176,15.655626575847581,15.655626575847581
25,297,Drew Scott,7,16.220692419728692,16.864193853238568,16.220692419728692,16.220692419728692
25,298,Vanessa Lachey,7,15.476272373946317,16.090241445076163,15.476272373946317,15.476272373946317
25,287,Frankie Muniz,8,16.801186043127892,17.46771660937358,16.801186043127892,16.801186043127892
25,288,Jordan Fisher,8,17.19496446090846,17.877116861892763,17.19496446090846,17.19496446090846
25,291,Terrell Owens,8,16.0101613022026,16.645310621485727,16.0101613022026,16.0101613022026
25,292,Victoria Arlen,8,17.59795689517725,18.296096666024404,17.59795689517725,17.59795689517725
25,294,Lindsey Stirling,8,15.466541614441292,16.08012465040515,15.466541614441292,15.466541614441292
25,297,Drew Scott,8,79.29512446679036,16.48817838378073,79.29512446679036,79.29512446679036
25,287,Frankie Muniz,9,15.970952625183434,16.60454647203573,15.970952625183434,15.970952625183434
25,288,Jordan Fisher,9,15.483605489399139,16.097865477228705,15.483605489399139,15.483605489399139
25,292,Victoria Arlen,9,15.751850495919605,16.376752202472463,15.751850495919605,15.751850495919605
25,294,Lindsey Stirling,9,15.891452510899223,16.521892458017632,15.891452510899223,15.891452510899223
25,297,Drew Scott,9,77.29680677528346,80.36329769185696,77.29680677528346,77.29680677528346
25,287,Frankie Muniz,10,15.690702882078869,16.313178762646988,15.690702882078869,15.690702882078869
25,288,Jordan Fisher,10,15.676967674911399,16.298898657316535,15.676967674911399,15.676967674911399
25,294,Lindsey Stirling,10,16.552072220704236,17.208720033631586,16.552072220704236,16.552072220704236
25,297,Drew Scott,10,15.694464236845112,81.58544668258457,78.47232118422556,78.47232118422556
26,299,Jamie Anderson,1,15.862952396165362,16.492261697056602,15.862952396165362,15.862952396165362
26,300,Johnny Damon,1,15.931502925715058,16.563531738381233,15.931502925715058,15.931502925715058
26,301,Kareem Abdul-Jabbar,1,79.29653723224878,82.44236073108155,15.859307446449755,79.29653723224878
26,302,Arike Ogunbowale,1,15.978008198968968,16.611881951988508,15.978008198968968,15.978008198968968
26,303,Jennie Finch Daigle,1,15.722592663128793,16.346333663538218,15.722592663128793,15.722592663128793
26,304,Chris Mazdzer,1,15.336257274011512,15.944671716819107,15.336257274011512,15.336257274011512
26,305,Mirai Nagasu,1,15.313986217125446,15.921517130632248,15.313986217125446,15.313986217125446
26,306,Tonya Harding,1,15.764921420369665,16.390341671902185,15.764921420369665,15.764921420369665
26,307,Josh Norman,1,16.388788975102923,17.038959074262344,16.388788975102923,16.388788975102923
26,308,Adam Rippon,1,16.95192933774795,17.624440137369,16.95192933774795,16.95192933774795
26,301,Kareem Abdul-Jabbar,2,78.88436177373971,16.40276671941973,78.88436177373971,15.776872354747942
26,302,Arike Ogunbowale,2,15.527240575734044,16.143231638901288,15.527240575734044,15.527240575734044
26,303,Jennie Finch Daigle,2,15.775858751590466,16.40171290496498,15.775858751590466,15.775858751590466
26,304,Chris Mazdzer,2,15.786107445009034,16.412368180836125,15.786107445009034,15.786107445009034
26,305,Mirai Nagasu,2,16.351536754813807,17.000228997385044,16.351536754813807,16.351536754813807
26,306,Tonya Harding,2,16.909350913605934,17.580172557409036,16.909350913605934,16.909350913605934
26,307,Josh Norman,2,15.272496068605482,15.87838099997057,15.272496068605482,15.272496068605482
26,308,Adam Rippon,2,16.597993074978184,17.256462643400837,16.597993074978184,16.597993074978184
26,303,Jennie Finch Daigle,3,91.21217517927185,94.83071155013762,91.21217517927185,91.21217517927185
26,304,Chris Mazdzer,3,15.476607828922706,16.090590208100846,15.476607828922706,15.476607828922706
26,305,Mirai Nagasu,3,15.303684410148776,15.91080663410117,15.303684410148776,15.303684410148776
26,306,Tonya Harding,3,15.542602702108269,16.159203205987893,15.542602702108269,15.542602702108269
26,307,Josh Norman,3,16.816656472312424,17.483800775820345,16.816656472312424,16.816656472312424
26,308,Adam Rippon,3,16.09675066506705,16.735335126185564,16.09675066506705,16.09675066506705
26,306,Tonya Harding,4,91.7228288513438,19.07232473793936,18.34456577026876,18.34456577026876
26,307,Josh Norman,4,16.914433804360442,17.585457094764212,16.914433804360442,16.914433804360442
26,308,Adam Rippon,4,20.31728202139916,21.123301873541415,20.31728202139916,20.31728202139916
27,309,Juan Pablo Di Pace,1,15.277150852831763,15.883220447110416,15.277150852831763,15.277150852831763
27,310,Evanna Lynch,1,15.49029355125883,16.104818865455652,15.49029355125883,15.49029355125883
27,311,Nancy McKeon,1,15.398883871225639,16.00978281371058,15.398883871225639,15.398883871225639
27,312,John Schneider,1,15.44346459231756,16.05613212501969,15.44346459231756,15.44346459231756
